"cond" "lambda1" "lambda2" "lambda3" "alpha2" "n" "lv.est.m1" "lv.se.m1" "lv.cill" "lv.ciul" "lv.cov" "lv.cfi.est" "lv.rmsea.m1" "lv.ncp.th" "lv.pow.th" "lv.pow.cal" "anova.1.est" "anova.1.se" "anova.1.cill" "anova.1.ciul" "anova.1.cov" "anova.1.est.th" "anova.1.pow.th" "anova.1.pow.cal" "anova.2.est" "anova.2.se" "anova.2.cill" "anova.2.ciul" "anova.2.cov" "anova.2.est.th" "anova.2.pow.th" "anova.2.pow.cal" "anova.3.est" "anova.3.se" "anova.3.cill" "anova.3.ciul" "anova.3.cov" "anova.3.est.th" "anova.3.pow.th" "anova.3.pow.cal" "sanova.est" "sanova.se" "sanova.cill" "sanova.ciul" "sanova.cov" "sanova.est.th" "sanova.pow.th" "sanova.pow.cal" "manova.est" "manova.se" "manova.cill" "manova.ciul" "manova.cov" "manova.est.th" "manova.pow.th" "manova.pow.cal" "manova.wilks.th" "manova.wilks.cal" "manova.pillai.th" "manova.pillai.cal" "lv.l1.est.m1" "lv.l1.se.m1" "lv.l2.est.m1" "lv.l2.se.m1" "lv.l3.est.m1" "lv.l3.se.m1" "lv.r1.est.m1" "lv.r1.se.m1" "lv.r2.est.m1" "lv.r2.se.m1" "lv.r3.est.m1" "lv.r3.se.m1" "lv.r4.est.m1" "lv.r4.se.m1" "lv.r5.est.m1" "lv.r5.se.m1" "lv.r6.est.m1" "lv.r6.se.m1" "lv.rlv2.est.m1" "lv.rlv2.se.m1" "lv.i1.est.m1" "lv.i1.se.m1" "lv.i2.est.m1" "lv.i2.se.m1" "lv.i3.est.m1" "lv.i3.se.m1" "lv.chi.m1" "lv.iter.m1" "count.conv"
1315 0.8 0.8 0.8 0.8 150 0.805871981423437 0.138207953227234 0.534989370721061 1.07675459212581 0.95 0.997802720206281 0.0234246836812867 38.1592054679903 0.999987640481231 1 0.638845655319873 0.11889731235891 0.405806923096409 0.871884387543337 0.942 0.64 0.999817837116285 1 0.637490106469966 0.118883808796838 0.404477841228163 0.870502371711768 0.945 0.64 0.999817837116285 1 0.642217580180444 0.118920855531754 0.409132703338207 0.875302457022681 0.951 0.64 0.999817837116285 0.999 0.733624283495242 0.119816286735622 0.498784361493423 0.968464205497062 0.944 0.734130348385798 0.999993989269758 1 0.147128087559026 0.116030477332856 -0.0802916480133713 0.374547823131423 1 0.15631996743334 0.999988395909012 1 0.864812533004753 0.873174317378817 0.135187466995247 0.126825682621183 0.796644930949602 0.0632942016279831 0.794993505394806 0.0630994875194765 0.795445122332724 0.0631515351926121 0.360189331995768 0.0617013480647284 0.35527889211603 0.0611645080331774 0.356814197273476 0.06129291521355 0.356039968303259 0.0612934090907647 0.357867375491185 0.0613055425345976 0.356104171576758 0.0612174551309268 1.01890542756976 0.19900772079785 0.00395629569518885 0.0773508889595408 0.00376911855373894 0.0771245677077155 0.00230033467158502 0.0772058963739289 3.94170277605324 23.1 1
1316 0.8 0.8 0.8 0.8 200 0.809667913025774 0.119807093805223 0.574850324075124 1.04448550197642 0.959 0.998155522568502 0.0214824274827022 50.7989057335352 0.99999988129522 1 0.642053006942356 0.102876338096727 0.440415384272772 0.843690629611941 0.949 0.64 0.999995167464086 1 0.643565440862466 0.102891245828067 0.441898599039454 0.845232282685478 0.943 0.64 0.999995167464086 1 0.643262180398411 0.102885054900152 0.441607472794113 0.844916888002708 0.955 0.64 0.999995167464086 1 0.737687258214515 0.103683866183148 0.534466880495546 0.940907635933485 0.947 0.734130348385798 0.999999959198884 1 0.145327191833617 0.100393880460857 -0.0514448138696624 0.342099197536897 0.999 0.156168979716333 0.999999933628722 1 0.864925471573671 0.874157512790193 0.135074528426329 0.125842487209807 0.795815673096128 0.0547459990994027 0.793809911427589 0.0546780016492238 0.795059021056053 0.0547354558662004 0.357017267381778 0.0532390739631081 0.358881644342645 0.0532449451755865 0.358776236462377 0.053294644407216 0.357142776681288 0.0532980322834401 0.358061695437084 0.0532157860853926 0.359941331851492 0.0534224765816393 1.01976489512531 0.172456695005553 0.0000632210995479412 0.0668976159021767 -0.000872895622254685 0.0668054451830901 -0.000731107140940745 0.0668890068191001 4.03391643568618 22.952 1
1317 0.8 0.8 0.8 0.8 250 0.802783798212056 0.106754711616345 0.593548408264061 1.01201918816005 0.945 0.998510017159774 0.0193602836092715 63.4387571372791 0.999999999042639 1 0.638606277811939 0.0919299091882046 0.458423655803058 0.81878889982082 0.959 0.64 0.999999890010028 1 0.638683395806887 0.0919336745864816 0.458493393617383 0.818873397996391 0.941 0.64 0.999999890010028 1 0.641136524299888 0.0919517468025871 0.460911100566818 0.821361948032959 0.947 0.64 0.999999890010028 1 0.733576636229056 0.0926445170859192 0.551993382740654 0.915159889717458 0.947 0.734130348385798 0.99999999976975 1 0.141896998028576 0.0897422996511665 -0.0339979092877108 0.317791905344862 1 0.156078527008901 0.999999999710943 1 0.864993144183103 0.876565152100492 0.135006855816897 0.123434847899508 0.796523658625777 0.0490246507381068 0.798320426221224 0.0490681362648616 0.795986443350135 0.0490253278250782 0.358260259589218 0.0476091626477494 0.355535209981556 0.0475420631968295 0.359703563923628 0.0476858974666027 0.356578137313566 0.0474884181689979 0.358076000276133 0.0476981021983343 0.358649909634778 0.0475986335622258 1.01102695220908 0.152856018779715 -0.000395803070999158 0.0598803962279958 -0.00000206056124262131 0.0599442298092713 0.00289407976826239 0.0598762031215734 4.07314647261205 22.741 1
1318 0.8 0.8 0.8 0.8 300 0.799333320503633 0.0972381084565132 0.608750130004068 0.989916511003199 0.954 0.99875098567417 0.0176497206934922 76.0786838721124 0.999999999993211 1 0.636717644131666 0.0838748820791922 0.472322875256449 0.801112413006882 0.945 0.64 0.999999997765003 1 0.63929742384545 0.0838911731073018 0.474870724555138 0.803724123135761 0.947 0.64 0.999999997765003 1 0.638104697602316 0.0838828274561514 0.473694355788259 0.802515039416373 0.946 0.64 0.999999997765003 1 0.731621043241281 0.0845215800459986 0.565958746351124 0.897283340131438 0.946 0.734130348385798 0.999999999998866 1 0.140168193970912 0.081892150005293 -0.0203404200394619 0.300676807981286 1 0.156018283392587 0.999999999998977 1 0.865038221597398 0.877765755302993 0.134961778402601 0.122234244697007 0.798364913638361 0.0448447883254923 0.799503545365575 0.0448398203222215 0.799175855598378 0.0448478123694762 0.359106795933952 0.0435083674641634 0.356066429936952 0.0433860901211049 0.357597310694404 0.0434496532398613 0.359882520092396 0.0435573493846281 0.357365518103874 0.0434547987023188 0.356219277790902 0.0433609819041666 1.00475494470576 0.138588032825188 0.00172256386482645 0.0547733627997245 0.00216466904096908 0.0547821272062516 0.00191326864802483 0.0547852526626832 4.07068064270613 22.641 1
1319 0.8 0.8 0.8 0.8 400 0.804675955852434 0.0845072869928735 0.639044716915212 0.970307194789656 0.95 0.999136499547057 0.0146495265428583 101.358650071709 1 1 0.64117689933024 0.0726220253920905 0.498837729561743 0.783516069098738 0.952 0.64 0.99999999999928 1 0.638927618293416 0.0726101037476856 0.496611814947953 0.78124342163888 0.946 0.64 0.99999999999928 1 0.641769657425952 0.0726261671965284 0.499422369720757 0.784116945131148 0.945 0.64 0.99999999999928 1 0.734836182315407 0.0731780071182913 0.591407288363556 0.878265076267258 0.948 0.734130348385798 1 1 0.13960373074335 0.0708890836161449 0.000661126855705786 0.278546334630994 1 0.155943044239702 1 1 0.865094526052302 0.878021991788298 0.134905473947698 0.121978008211702 0.796116884151049 0.0387782288925336 0.797497111763817 0.0388051249502452 0.795003642931799 0.0387246322241565 0.359855077451166 0.0377650646788297 0.358025136030335 0.0377391264760579 0.358633860017543 0.0376571390905608 0.358361504845152 0.0376728146160921 0.357014544847866 0.0376791871223125 0.358123649527084 0.0376186844715064 1.01466169812895 0.121265538486691 0.000117954497112861 0.0473604933713146 -0.00163420468792059 0.0473957346356364 0.00121491644280854 0.0472905052304606 3.97218566156081 22.64 1
1320 0.8 0.8 0.8 0.8 500 0.804141941521293 0.0755814838952451 0.656004955188519 0.952278927854068 0.954 0.999309549351732 0.0130239665719526 126.63869128275 1 1 0.641012778048279 0.0649320585079024 0.51374594337279 0.768279612723767 0.953 0.64 1 1 0.640309955449702 0.064930155970663 0.513046849747202 0.767573061152201 0.955 0.64 1 1 0.639359813987974 0.0649252745964138 0.512106275779003 0.766613352196945 0.937 0.64 1 1 0.734650981246776 0.0654291288852511 0.606409888631684 0.862892073861868 0.95 0.734130348385798 1 1 0.138560259426754 0.0633873030825511 0.0143211453849536 0.262799373468554 1 0.155897935570306 1 1 0.865128286180918 0.878701675624898 0.134871713819082 0.121298324375102 0.796055846508303 0.0347002335248911 0.795728248948113 0.0346947371430095 0.796394302730181 0.0347154163595622 0.35928232281423 0.0337877877154676 0.359570439246323 0.0337864073780373 0.359712390018002 0.0338229902654729 0.359881745554631 0.0338336586695911 0.359966725852984 0.0338207003064655 0.357946469728387 0.0337615441772705 1.01382351154421 0.108439828700757 0.00200391831501585 0.0423604121001126 0.00118616474941056 0.0423485356514008 0.00112903157593238 0.0423731865285588 3.96929946403602 22.57 1
1321 0.9 0.9 0.9 0.8 25 0.854438133922526 0.329905020708435 0.207836175015053 1.50104009283 0.941 0.990019616342756 0.0695084915972538 7.18683868550362 0.764505138505642 0.792 0.742395703821399 0.300451345725137 0.153511066200131 1.33128034144267 0.938 0.72 0.703477528889192 0.725 0.732081259159702 0.30016864194451 0.143750720948462 1.32041179737094 0.947 0.72 0.703477528889192 0.7 0.736123794368958 0.30021129250255 0.14770966106396 1.32453792767396 0.955 0.72 0.703477528889192 0.713 0.789022277541603 0.301726882462684 0.197637587914742 1.38040696716846 0.947 0.770446485006935 0.760876672624529 0.775 0.239496943752927 0.290183080895708 -0.32926189480266 0.808255782308515 0.995 0.178446851477877 0.665913935759031 0.578 0.848574544321546 0.817977436728002 0.151425455678455 0.182022563271998 0.870153047489714 0.140900060736518 0.867063402644931 0.140635814063365 0.864896017474554 0.140570111232813 0.179926734468281 0.0789152770216034 0.184067030810207 0.0791132601369503 0.187131480729759 0.0795805796052958 0.177038903387336 0.0778878754992693 0.182818566366408 0.0785599801259483 0.185666048352202 0.0789063864755948 1.11122869165287 0.480594000567718 -0.000625901195036364 0.188055534373156 -0.00111688138570639 0.187669443503054 -0.000253177341319276 0.187527459465823 4.35384114340258 30.667 1
1322 0.9 0.9 0.9 0.8 50 0.822963448559316 0.228233886228471 0.375633251499902 1.27029364561873 0.948 0.996062364834796 0.0410674994221886 14.1000701475963 0.963676503394747 0.967 0.723159716954911 0.209144347910315 0.313236795050693 1.13308263885913 0.952 0.72 0.945702207570637 0.945 0.725863690470338 0.209216750293655 0.315798859894775 1.1359285210459 0.951 0.72 0.945702207570637 0.941 0.729612009856646 0.209274192493979 0.319434592568447 1.13978942714485 0.959 0.72 0.945702207570637 0.947 0.777454430471516 0.210168595947023 0.365523982415351 1.18938487852768 0.95 0.770446485006935 0.968148399762472 0.964 0.189308376849454 0.202595254945646 -0.207778322844012 0.586395076542919 0.999 0.176326530612244 0.946999351975248 0.905 0.850104094378904 0.845441097880987 0.149895905621096 0.154558902119013 0.885380526590152 0.101706789339958 0.884682654265685 0.101855113222035 0.886171046964676 0.101836430559952 0.184853854579864 0.0569307613023442 0.190121826238427 0.0576080092760222 0.185734974135235 0.0570751067830342 0.184962126090204 0.056823056952308 0.187623259048481 0.0571691476327775 0.186716289603049 0.0571540667196025 1.04137087607522 0.318227148719797 -0.0036976518454193 0.135359529864122 -0.00132961932686166 0.13546317089744 -0.00207155446539189 0.135499327796088 3.93186440276398 28.681 1
1323 0.9 0.9 0.9 0.8 75 0.821216693900194 0.185718060871856 0.457215983312739 1.18521740448765 0.947 0.99726472375583 0.035257901370127 21.0167574895516 0.995660417544714 0.997 0.729125263520456 0.170116677753004 0.395696575124569 1.06255395191634 0.949 0.72 0.992246945370751 0.995 0.731958303218831 0.170163504382538 0.398437834629056 1.06547877180861 0.947 0.72 0.992246945370751 0.991 0.728788728234917 0.170114819539505 0.395363681937487 1.06221377453235 0.951 0.72 0.992246945370751 0.991 0.781112517647614 0.1709074072627 0.446133999412723 1.11609103588251 0.952 0.770446485006936 0.996806484321258 0.997 0.177979477730039 0.164781970514087 -0.144993184477571 0.50095213993765 1 0.175630910076492 0.9943624947517 0.985 0.850607100773605 0.851976164449332 0.149392899226395 0.148023835550668 0.891168000751816 0.0836905100413267 0.892518566124438 0.0837847681779278 0.892751048095135 0.083723226367584 0.189031079449393 0.0470356257497407 0.188642229688952 0.0470742457429277 0.185374130177767 0.0467160021488978 0.188407226495818 0.0470252927891429 0.187288606928007 0.0469803987191334 0.188311450524854 0.0470714085859553 1.02979457335581 0.256766324253105 0.00129567201039837 0.111317420109279 -0.00219345348268145 0.111448672899847 -0.00130675241375565 0.111390024269208 4.08947354355336 28.22 1
1324 0.9 0.9 0.9 0.8 100 0.815196750288769 0.160538983769021 0.500546123986828 1.12984737659071 0.95 0.998002115385144 0.0299019775605323 27.93428428544 0.999558423082605 0.999 0.729025795995996 0.147007007245663 0.440892061794497 1.0171595301975 0.943 0.72 0.999053013422107 0.998 0.724042066601765 0.146937467132197 0.436044631022659 1.01203950218087 0.946 0.72 0.999053013422107 0.999 0.725156675695564 0.146953979520034 0.437126875836297 1.01318647555483 0.955 0.72 0.999053013422107 0.999 0.776847895105788 0.147627413235736 0.487498165163745 1.06619762504783 0.947 0.770446485006936 0.999731241981558 0.999 0.169748454771149 0.142424571858203 -0.109403706070929 0.448900615613227 1 0.175285153960599 0.999534686238999 0.995 0.850857340135792 0.857118309587327 0.149142659864207 0.142881690412673 0.892228216747145 0.0725300345948327 0.892751906910591 0.0725766377535117 0.891595109233853 0.0725144301777189 0.186752933140058 0.0405501109850961 0.187228098530808 0.0406017543043336 0.188186394875312 0.0406611642918731 0.187492756873073 0.040635493674388 0.187629480543857 0.0406614519023435 0.187436578615465 0.0406014190654343 1.02810475169419 0.221934430111754 -0.00408811604448456 0.0964512343945996 -0.00589535546051916 0.0965144258550442 -0.00298342613095996 0.0964197470989885 3.96702605885681 28.109 1
1325 0.9 0.9 0.9 0.8 150 0.811024800293455 0.130542664700519 0.555165879034551 1.06688372155236 0.956 0.998670774368903 0.0247677195231532 41.7701667810873 0.999996650277032 1 0.724934271239837 0.119714127117423 0.490294582089688 0.959573960389986 0.956 0.72 0.999989558044622 1 0.725181917425375 0.119726877423321 0.490517237675665 0.959846597175085 0.955 0.72 0.999989558044622 1 0.726645507252542 0.119739371400159 0.491956339308231 0.961334675196853 0.956 0.72 0.999989558044622 1 0.776497651131609 0.120265059610799 0.540778134294443 1.01221716796877 0.962 0.770446485006935 0.999998638506691 1 0.163322371587651 0.116068034020174 -0.0641709750918908 0.390815718267193 1 0.174940756516783 0.999998063132303 1 0.851106742577038 0.861060128326352 0.148893257422962 0.138939871673648 0.893417031817535 0.059420246900648 0.895306612673992 0.0594275098455897 0.896040585333273 0.0594928492149915 0.190630340895497 0.0334242948979457 0.186057325841682 0.0331390476681452 0.187366891860722 0.0332675910907607 0.189467685470051 0.0334018441657858 0.189165756263359 0.0334435627237377 0.187739151260376 0.0333719954323443 1.01291196967748 0.178579097488635 0.000420586367689834 0.0789472346941667 0.000733577740111488 0.0789890259154106 -0.00146345520952857 0.0790737277959257 4.03765296268423 27.804 1
1326 0.9 0.9 0.9 0.8 200 0.805859047369961 0.112856638889063 0.584664099731154 1.02705399500877 0.948 0.999007924820914 0.0217706214154458 55.6064604730311 0.999999980685756 1 0.721166933276779 0.103536868312016 0.518234671385229 0.92409919516833 0.937 0.72 0.999999911780533 1 0.721735536630404 0.103537594046816 0.518801852298644 0.924669220962164 0.965 0.72 0.999999911780533 1 0.722475666074266 0.103547068977781 0.519523410877816 0.925427921270717 0.952 0.72 0.999999911780533 1 0.772347574208931 0.103999826354484 0.568507914554142 0.97618723386372 0.951 0.770446485006935 0.999999994853647 1 0.158655509038276 0.100419802479703 -0.0381673038219418 0.355478321898494 1 0.174769064796709 0.999999994779673 1 0.851231131263273 0.864130772531197 0.148768868736727 0.135869227468803 0.89792546763268 0.0516914948570943 0.89857500261831 0.0516778820773097 0.898071136704786 0.0516678804332033 0.190212230017113 0.0290540076333527 0.188210120769025 0.0289434154779046 0.18875238811075 0.0289651425520199 0.1902940629652 0.0290991043803676 0.188693971899637 0.0290079124100297 0.189623667799574 0.0290590565111741 1.01010515454261 0.154207325016371 -0.000836862355665462 0.0686695545519049 -0.00149955412132615 0.0686697313276618 -0.00101279958154193 0.0686480844999367 4.08309792977518 27.609 1
1327 0.9 0.9 0.9 0.8 250 0.801457914877911 0.100913401414147 0.603671282548749 0.999244547207073 0.949 0.999214526786782 0.0191722224228815 69.442917717138 0.999999999907485 1 0.718099422121181 0.092521065925496 0.536758132907209 0.899440711335153 0.948 0.72 0.999999999377432 1 0.719783875156768 0.0925365205571056 0.538412294864841 0.901155455448695 0.945 0.72 0.999999999377432 1 0.716555506625076 0.0925088220405286 0.53523821542564 0.897872797824513 0.943 0.72 0.999999999377432 1 0.76835943664296 0.0929279230566391 0.586220707451947 0.950498165833972 0.94 0.770446485006935 0.999999999984025 1 0.155126671250675 0.0897651248771783 -0.0208129735085941 0.331066316009945 1 0.174666211432374 0.999999999989523 1 0.851305664764642 0.866594372557419 0.148694335235356 0.133405627442581 0.896136032689973 0.0461418518102001 0.897762165876637 0.0462105034768236 0.897596332898112 0.0462001686353936 0.188988861244906 0.0258735771515746 0.188741765966734 0.0259089917071058 0.188680988233992 0.0258930770466961 0.189021864815044 0.0259126664041579 0.190044260911275 0.0260287537504105 0.188879594006417 0.0259453861343142 1.01302317254725 0.138326024147154 0.00281154256441687 0.0612882812284048 0.00190631990374955 0.0613832081697977 0.002163602786521 0.0613722916578066 4.03497622232815 27.724 1
1328 0.9 0.9 0.9 0.8 300 0.802164488645827 0.0921593376905221 0.621535505933339 0.982793471358315 0.942 0.999347066488405 0.0168647705306922 83.2794564818986 0.999999999999613 1 0.716858200370313 0.0844135154449976 0.551407710098118 0.882308690642509 0.95 0.72 0.999999999996152 1 0.719504984341732 0.0844352338971314 0.554011925903355 0.88499804278011 0.937 0.72 0.999999999996152 1 0.718691468676435 0.0844284451471318 0.553211716188056 0.884171221164813 0.949 0.72 0.999999999996152 1 0.768831258707304 0.0847981988763609 0.602626788909637 0.935035728504971 0.943 0.770446485006936 0.999999999999957 1 0.153980417603047 0.0819135288285574 -0.0065700989009259 0.314530934107019 1 0.174597709752266 0.999999999999983 1 0.851355312288928 0.867315136531644 0.148644687711071 0.132684863468357 0.895289796750966 0.0421023328426326 0.896573013286757 0.0421502824043921 0.895781896252153 0.042137954287781 0.188878393899538 0.0236458694641481 0.189014413310622 0.0236930116175761 0.189754405517501 0.0237139483339602 0.190264614110404 0.0237865748215699 0.189068658669019 0.0237559462176102 0.190876287734557 0.0238359089199532 1.01341184885298 0.1263664730857 0.00118872469503835 0.055908339719906 0.000945765656819849 0.0559787599851046 0.00122924010219051 0.0559493539712303 3.96817415018162 27.746 1
